x,y
-1.641718,-2.180057
-1.642939,-2.179446
-1.641413,-2.180057
-1.641718,-2.180667
-1.641413,-2.179446
-1.641108,-2.179141
-1.643549,-2.179751
-1.640497,-2.178836
-1.642633,-2.179751
-1.642328,-2.178836
-1.642939,-2.179751
-1.640497,-2.179446
-1.642328,-2.178836
-1.641413,-2.180362
-1.640802,-2.180057
-1.642633,-2.179446
-1.642328,-2.180057
-1.641108,-2.180057
-1.640802,-2.180057
-1.639582,-2.180667
-1.639582,-2.181277
-1.640192,-2.181582
-1.641718,-2.180667
-1.640497,-2.180362
-1.640802,-2.181582
-1.641413,-2.180362
-1.640497,-2.180057
-1.641108,-2.181277
-1.640497,-2.180667
-1.640497,-2.181277
-1.641108,-2.182193
-1.640497,-2.180667
-1.640497,-2.179751
-1.640497,-2.179751
-1.640802,-2.179751
-1.639582,-2.180362
-1.639277,-2.180362
-1.640802,-2.180667
-1.640192,-2.179446
-1.640497,-2.179446
-1.640192,-2.179141
-1.640192,-2.179141
-1.640497,-2.180362
-1.640497,-2.180362
-1.640497,-2.180667
-1.639582,-2.181277
-1.640192,-2.181888
-1.639277,-2.181277
-1.640497,-2.180667
-1.640192,-2.181277
-1.640497,-2.182193
-1.639582,-2.182498
-1.639582,-2.183108
-1.638971,-2.182193
-1.638666,-2.181582
-1.639277,-2.181582
-1.639582,-2.181277
-1.638666,-2.180667
-1.639277,-2.180667
-1.639582,-2.181277
-1.638056,-2.181582
-1.639582,-2.180667
-1.638666,-2.180362
-1.639582,-2.181277
-1.638666,-2.180667
-1.639582,-2.180667
-1.639277,-2.181277
-1.639277,-2.179751
-1.638361,-2.180667
-1.638666,-2.180362
-1.638971,-2.181277
-1.638666,-2.179751
-1.639277,-2.180667
-1.638361,-2.181277
-1.638361,-2.179751
-1.638971,-2.181277
-1.637751,-2.180667
-1.639277,-2.180667
-1.638056,-2.181582
-1.638666,-2.182193
-1.638056,-2.181277
-1.638971,-2.181277
-1.638056,-2.182193
-1.638666,-2.181888
-1.636835,-2.181277
-1.638666,-2.180667
-1.638666,-2.181582
-1.637751,-2.181888
-1.638971,-2.181582
-1.638666,-2.181277
-1.636225,-2.181582
-1.63653,-2.182498
-1.636835,-2.181277
-1.636225,-2.180362
-1.637751,-2.181277
-1.636225,-2.181888
-1.636225,-2.181277
-1.638971,-2.180362
-1.63653,-2.179446
-1.63714,-2.179446
-1.63592,-2.180667
-1.63714,-2.180057
-1.637751,-2.181277
-1.636225,-2.180667
-1.638361,-2.180667
-1.63653,-2.181277
-1.63714,-2.182193
-1.638056,-2.182498
-1.63653,-2.182193
-1.634699,-2.182193
-1.63653,-2.182803
-1.636835,-2.182193
-1.63592,-2.182498
-1.633783,-2.181888
-1.63592,-2.183719
-1.63592,-2.182498
-1.634699,-2.182498
-1.63653,-2.182803
-1.63592,-2.183108
-1.63592,-2.182498
-1.635614,-2.182498
-1.634699,-2.182803
-1.635004,-2.181582
-1.634089,-2.182193
-1.633783,-2.182803
-1.634089,-2.181888
-1.634089,-2.181888
-1.634699,-2.181582
-1.634394,-2.181888
-1.635614,-2.181277
-1.635004,-2.180362
-1.635004,-2.181277
-1.635614,-2.181582
-1.634089,-2.181888
-1.635614,-2.181888
-1.633783,-2.182498
-1.634089,-2.181888
-1.636225,-2.182193
-1.634089,-2.181582
-1.635004,-2.181582
-1.635614,-2.181888
-1.634089,-2.182193
-1.634394,-2.182193
-1.632563,-2.181582
-1.634089,-2.182193
-1.633783,-2.182193
-1.633478,-2.181277
-1.634089,-2.182193
-1.634394,-2.182193
-1.635004,-2.182193
-1.633783,-2.182498
-1.634699,-2.182498
-1.634394,-2.182193
-1.633478,-2.181582
-1.633173,-2.180362
-1.633478,-2.180362
-1.633783,-2.181277
-1.633478,-2.181582
-1.632257,-2.181888
-1.634089,-2.181888
-1.632563,-2.180667
-1.633173,-2.180667
-1.633173,-2.180362
-1.633478,-2.181277
-1.633478,-2.181277
-1.632563,-2.181888
-1.633173,-2.180362
-1.633783,-2.181582
-1.633783,-2.181888
-1.632563,-2.180667
-1.634699,-2.181582
-1.634394,-2.181582
-1.633478,-2.181888
-1.632563,-2.181888
-1.632563,-2.182803
-1.633173,-2.182498
-1.633173,-2.182803
-1.633173,-2.182803
-1.633783,-2.183108
-1.633783,-2.182193
-1.634394,-2.182498
-1.633783,-2.183108
-1.633478,-2.181888
-1.633478,-2.182803
-1.633783,-2.182193
-1.631952,-2.183719
-1.634394,-2.181582
-1.632563,-2.182803
-1.631647,-2.182803
-1.634089,-2.182498
-1.633173,-2.182498
-1.631647,-2.182498
-1.631952,-2.182193
-1.631037,-2.184024
-1.633173,-2.182498
-1.632257,-2.182193
-1.631647,-2.182498
-1.632563,-2.182193
-1.630121,-2.182193
-1.631647,-2.181888
-1.632257,-2.182498
-1.631952,-2.182803
-1.633478,-2.182803
-1.632257,-2.182803
-1.632257,-2.181888
-1.632563,-2.182193
-1.633173,-2.182193
-1.631037,-2.182498
-1.631647,-2.182193
-1.631342,-2.182498
-1.630732,-2.183719
-1.631342,-2.182803
-1.631037,-2.182193
-1.631037,-2.183719
-1.631952,-2.182803
-1.630121,-2.184024
-1.631037,-2.183719
-1.631342,-2.181582
-1.631952,-2.181582
-1.631342,-2.182803
-1.630732,-2.182498
-1.631037,-2.182193
-1.631037,-2.182193
-1.631342,-2.181888
-1.629816,-2.183108
-1.630732,-2.182803
-1.629816,-2.182803
-1.630121,-2.182498
-1.629816,-2.181888
-1.630732,-2.182803
-1.630121,-2.182498
-1.631037,-2.183719
-1.631342,-2.182498
-1.631037,-2.183108
-1.631037,-2.181888
-1.629511,-2.183108
-1.629511,-2.182498
-1.629206,-2.183719
-1.631647,-2.183108
-1.630732,-2.183719
-1.629511,-2.183108
-1.628595,-2.182498
-1.630121,-2.183719
-1.628901,-2.184939
-1.628595,-2.184329
-1.629206,-2.184024
-1.629816,-2.184634
-1.629206,-2.183719
-1.629206,-2.184024
-1.627985,-2.184024
-1.628901,-2.183719
-1.629511,-2.183108
-1.628901,-2.185855
-1.629816,-2.183108
-1.628901,-2.184329
-1.629206,-2.184329
-1.630121,-2.184634
-1.629206,-2.183719
-1.629511,-2.183719
-1.62768,-2.183719
-1.629816,-2.183719
-1.629511,-2.183108
-1.630121,-2.183719
-1.628901,-2.184329
-1.629511,-2.183719
-1.629816,-2.184634
-1.629511,-2.184634
-1.629816,-2.184024
-1.629511,-2.184024
-1.629816,-2.184329
-1.629206,-2.184024
-1.629511,-2.184634
-1.629511,-2.185245
-1.629511,-2.184939
-1.629511,-2.185245
-1.629511,-2.184634
-1.628901,-2.184939
-1.628901,-2.184939
-1.629206,-2.184024
-1.630121,-2.184939
-1.629511,-2.184939
-1.629511,-2.184634
-1.630732,-2.185245
-1.629816,-2.185245
-1.628595,-2.184634
-1.629511,-2.184634
-1.629206,-2.184634
-1.629511,-2.184939
-1.628595,-2.183719
-1.629816,-2.184024
-1.628901,-2.184024
-1.629511,-2.18616
-1.629206,-2.184329
-1.627985,-2.184634
-1.629511,-2.184634
-1.630121,-2.184939
-1.628901,-2.185245
-1.629816,-2.184329
-1.628595,-2.184634
-1.629511,-2.186465
-1.629206,-2.185245
-1.630121,-2.185245
-1.630121,-2.18616
-1.629511,-2.187686
-1.628595,-2.18616
-1.628595,-2.185245
-1.628595,-2.183719
-1.629511,-2.18677
-1.627985,-2.184939
-1.631037,-2.185855
-1.630121,-2.184634
-1.630732,-2.18616
-1.629206,-2.184939
-1.62768,-2.186465
-1.628901,-2.185855
-1.629206,-2.185855
-1.628595,-2.185855
-1.628901,-2.184634
-1.629511,-2.184329
-1.628595,-2.18616
-1.629511,-2.185855
-1.630732,-2.185245
-1.628595,-2.185245
-1.628595,-2.184939
-1.629206,-2.185855
-1.628901,-2.186465
-1.629206,-2.18677
-1.627985,-2.185855
-1.627985,-2.186465
-1.62768,-2.187076
-1.628595,-2.186465
-1.628901,-2.18616
-1.628901,-2.186465
-1.628901,-2.18677
-1.627375,-2.18677
-1.628901,-2.18616
-1.628901,-2.18616
-1.629511,-2.18677
-1.629206,-2.18616
-1.629816,-2.18616
-1.627375,-2.18616
-1.627375,-2.186465
-1.62768,-2.18677
-1.628901,-2.185855
-1.627375,-2.186465
-1.629206,-2.186465
-1.627985,-2.185855
-1.628595,-2.186465
-1.628901,-2.187076
-1.628595,-2.18677
-1.628595,-2.187381
-1.628595,-2.186465
-1.629511,-2.187381
-1.62768,-2.18616
-1.628901,-2.187381
-1.62768,-2.18616
-1.628901,-2.187381
-1.629206,-2.187381
-1.629206,-2.187686
-1.629206,-2.187686
-1.629816,-2.187381
-1.628901,-2.187381
-1.628901,-2.187381
-1.629511,-2.187686
-1.627985,-2.188601
-1.629511,-2.187686
-1.628595,-2.188601
-1.628901,-2.187381
-1.629816,-2.187381
-1.629206,-2.186465
-1.629206,-2.187686
-1.629816,-2.187686
-1.629511,-2.18677
-1.628595,-2.187076
-1.629206,-2.188296
-1.629206,-2.187686
-1.629511,-2.187381
-1.630121,-2.187076
-1.629816,-2.187381
-1.629206,-2.187381
-1.629206,-2.188601
-1.629511,-2.188601
-1.628595,-2.187381
-1.629511,-2.187686
-1.630121,-2.187381
-1.629816,-2.187076
-1.629511,-2.188296
-1.629511,-2.187686
-1.630121,-2.188296
-1.630121,-2.188601
-1.629816,-2.188601
-1.630732,-2.188907
-1.630121,-2.188601
-1.629206,-2.189517
-1.629206,-2.189212
-1.628901,-2.188601
-1.630121,-2.188907
-1.629511,-2.189212
-1.631342,-2.188907
-1.631342,-2.188601
-1.630732,-2.187686
-1.629816,-2.187686
-1.629816,-2.189212
-1.629816,-2.187686
-1.630121,-2.189212
-1.630121,-2.189212
-1.629816,-2.189212
-1.629816,-2.188907
-1.631037,-2.188907
-1.629206,-2.188907
-1.629816,-2.188601
-1.630732,-2.187686
-1.629816,-2.189212
-1.630732,-2.190738
-1.630121,-2.190433
-1.630121,-2.190433
-1.629511,-2.188601
-1.631037,-2.189212
-1.631037,-2.189212
-1.629816,-2.188907
-1.630121,-2.189212
-1.629816,-2.190433
-1.631037,-2.189212
-1.630121,-2.189517
-1.632563,-2.189212
-1.629511,-2.190738
-1.631037,-2.189212
-1.631037,-2.189212
-1.631647,-2.189822
-1.631037,-2.191043
-1.631647,-2.189517
-1.631037,-2.189517
-1.630121,-2.189517
-1.629511,-2.189517
-1.630121,-2.188296
-1.629816,-2.189822
-1.629816,-2.190738
-1.630732,-2.190738
-1.631037,-2.190433
-1.630121,-2.190433
-1.630732,-2.189212
-1.630121,-2.189517
-1.631037,-2.189822
-1.630121,-2.189517
-1.631037,-2.189212
-1.629816,-2.191043
-1.629816,-2.190433
-1.628901,-2.191043
-1.629206,-2.190433
-1.629206,-2.190738
-1.630121,-2.189822
-1.628595,-2.190433
-1.631647,-2.190433
-1.628595,-2.190433
-1.630732,-2.190738
-1.629206,-2.189822
-1.631342,-2.189822
-1.629816,-2.190433
-1.631037,-2.189517
-1.629206,-2.190738
-1.631037,-2.189212
-1.629206,-2.188907
-1.630121,-2.189822
-1.629816,-2.190433
-1.630121,-2.191348
-1.631037,-2.189517
-1.629511,-2.190738
-1.629816,-2.191043
-1.631037,-2.190433
-1.631647,-2.191348
-1.631037,-2.191043
-1.628901,-2.191348
-1.629511,-2.190738
-1.630121,-2.191043
-1.630732,-2.191043
-1.631952,-2.191348
-1.631647,-2.191653
-1.629816,-2.191348
-1.630732,-2.191348
-1.629816,-2.191653
-1.629816,-2.191958
-1.628901,-2.192874
-1.629511,-2.192874
-1.629816,-2.192264
-1.629206,-2.191653
-1.629816,-2.191958
-1.629816,-2.193179
-1.630121,-2.193484
-1.629511,-2.191958
-1.631037,-2.191958
-1.631342,-2.191043
-1.629816,-2.193484
-1.628595,-2.192264
-1.628595,-2.193179
-1.627985,-2.192874
-1.627985,-2.193484
-1.629816,-2.194095
-1.628901,-2.1944
-1.628901,-2.1944
-1.629511,-2.193179
-1.629511,-2.193484
-1.630121,-2.193484
-1.629206,-2.193789
-1.629816,-2.193179
-1.630121,-2.193789
-1.630732,-2.193484
-1.631342,-2.192874
-1.629206,-2.192874
-1.631647,-2.193484
-1.629816,-2.192264
-1.631647,-2.193484
-1.631037,-2.192874
-1.631037,-2.193789
-1.631647,-2.1944
-1.629816,-2.193789
-1.631037,-2.193484
-1.629511,-2.192874
-1.631037,-2.194095
-1.631037,-2.193179
-1.631037,-2.194095
-1.631037,-2.194095
-1.630732,-2.193484
-1.629816,-2.1944
-1.631647,-2.193789
-1.630121,-2.193484
-1.630121,-2.1944
-1.631342,-2.193179
-1.629816,-2.1944
-1.630121,-2.1944
-1.631342,-2.193484
-1.631647,-2.193484
-1.632257,-2.194705
-1.631037,-2.194705
-1.629816,-2.195621
-1.631647,-2.1944
-1.629816,-2.194705
-1.631647,-2.195315
-1.631037,-2.1944
-1.631647,-2.194705
-1.631952,-2.193789
-1.631037,-2.194705
-1.631342,-2.194705
-1.631952,-2.1944
-1.631647,-2.194705
-1.631952,-2.1944
-1.631647,-2.193484
-1.631342,-2.1944
-1.631647,-2.194095
-1.631647,-2.194095
-1.631342,-2.194095
-1.630732,-2.1944
-1.629816,-2.194095
-1.631342,-2.195926
-1.631037,-2.194705
-1.633173,-2.194705
-1.631342,-2.194705
-1.631647,-2.195315
-1.629816,-2.195926
-1.631037,-2.195315
-1.630732,-2.195926
-1.629816,-2.196231
-1.630732,-2.195315
-1.630121,-2.195315
-1.631342,-2.195926
-1.630121,-2.196231
-1.631037,-2.195926
-1.631342,-2.195926
-1.631037,-2.196231
-1.631647,-2.195926
-1.630732,-2.195926
-1.632257,-2.196536
-1.629816,-2.196536
-1.631342,-2.195926
-1.632563,-2.195621
-1.631037,-2.196231
-1.631037,-2.195926
-1.631952,-2.196231
-1.629816,-2.195621
-1.630732,-2.196231
-1.631037,-2.196231
-1.632257,-2.195315
-1.630121,-2.196231
-1.631952,-2.195926
-1.630732,-2.195621
-1.631647,-2.195926
-1.630121,-2.196231
-1.631342,-2.197757
-1.629511,-2.196841
-1.631037,-2.196536
-1.629511,-2.196536
-1.630732,-2.196231
-1.628901,-2.195315
-1.628901,-2.196231
-1.629816,-2.195621
-1.629816,-2.195926
-1.629816,-2.195315
-1.630732,-2.195621
-1.628901,-2.196536
-1.630732,-2.197452
-1.629511,-2.196536
-1.629816,-2.196231
-1.630732,-2.196841
-1.630732,-2.196536
-1.629206,-2.196841
-1.629816,-2.197452
-1.631952,-2.196231
-1.631037,-2.197757
-1.631342,-2.197452
-1.631342,-2.196231
-1.631037,-2.197757
-1.631342,-2.198062
-1.630732,-2.197757
-1.630121,-2.197757
-1.631037,-2.196536
-1.630121,-2.196841
-1.630121,-2.198367
-1.630121,-2.196841
-1.630121,-2.198062
-1.629816,-2.196841
-1.629816,-2.196841
-1.630732,-2.198672
-1.630732,-2.198062
-1.629511,-2.198672
-1.630732,-2.197452
-1.631037,-2.198367
-1.629816,-2.198977
-1.629511,-2.197452
-1.629511,-2.198672
-1.630732,-2.197757
-1.629816,-2.197452
-1.629206,-2.198062
-1.630121,-2.197757
-1.629511,-2.196841
-1.630121,-2.198062
-1.631037,-2.197452
-1.629511,-2.197452
-1.630121,-2.197452
-1.629511,-2.197757
-1.628901,-2.198367
-1.629206,-2.198672
-1.629816,-2.198062
-1.630732,-2.197757
-1.629511,-2.197452
-1.629511,-2.198062
-1.629816,-2.196841
-1.629816,-2.198062
-1.630121,-2.198367
-1.631037,-2.198062
-1.629511,-2.198672
-1.631647,-2.199283
-1.631037,-2.198672
-1.629511,-2.198367
-1.631037,-2.198977
-1.629511,-2.198977
-1.631037,-2.198367
-1.629511,-2.198367
-1.631037,-2.197757
-1.629816,-2.198367
-1.629511,-2.198977
-1.629511,-2.199283
-1.630121,-2.198367
-1.631342,-2.198672
-1.630121,-2.197757
-1.630732,-2.198672
-1.629511,-2.197757
-1.626459,-2.200198
-1.627375,-2.200198
-1.62768,-2.197757
-1.629816,-2.199893
-1.626764,-2.196841
-1.629511,-2.198367
-1.629511,-2.198977
-1.628901,-2.198977
-1.628901,-2.197757
-1.628901,-2.198367
-1.629511,-2.200198
-1.629816,-2.199893
-1.628595,-2.198977
-1.627985,-2.199893
-1.628595,-2.198977
-1.628901,-2.200503
-1.629206,-2.199283
-1.627375,-2.198672
-1.628595,-2.198367
-1.62768,-2.200198
-1.627069,-2.200503
-1.628901,-2.197757
-1.627375,-2.199893
-1.627985,-2.198977
-1.627985,-2.200198
-1.62768,-2.199893
-1.629206,-2.198977
-1.629206,-2.198367
-1.629206,-2.199893
-1.627069,-2.198977
-1.627375,-2.198672
-1.627375,-2.198977
-1.627069,-2.199283
-1.627985,-2.198367
-1.626154,-2.198977
-1.627069,-2.199283
-1.628595,-2.198977
-1.627069,-2.198977
-1.62768,-2.199893
-1.62768,-2.200503
-1.627069,-2.200198
-1.627375,-2.199283
-1.627375,-2.200198
-1.628595,-2.199283
-1.628901,-2.200809
-1.62768,-2.200198
-1.627985,-2.200198
-1.62768,-2.200503
-1.627985,-2.199893
-1.628901,-2.200198
-1.627069,-2.201114
-1.627985,-2.200198
-1.627069,-2.200503
-1.627069,-2.200503
-1.627375,-2.200503
-1.626764,-2.200503
-1.627985,-2.198672
-1.628595,-2.199893
-1.628595,-2.199893
-1.627985,-2.201114
-1.626154,-2.198672
-1.627985,-2.201114
-1.62768,-2.201419
-1.627985,-2.199893
-1.627375,-2.200198
-1.62768,-2.199283
-1.626764,-2.199283
-1.62768,-2.199283
-1.626459,-2.198977
-1.627069,-2.198672
-1.627375,-2.199283
-1.628901,-2.200503
-1.628595,-2.199893
-1.627985,-2.200198
-1.627069,-2.198672
-1.62768,-2.201114
-1.627985,-2.200809
-1.628595,-2.201114
-1.627069,-2.200503
-1.627375,-2.200809
-1.627069,-2.201419
-1.62768,-2.201419
-1.627375,-2.201419
-1.627985,-2.200809
-1.627375,-2.200503
-1.626764,-2.201419
-1.628901,-2.199893
-1.627375,-2.200503
-1.62768,-2.201419
-1.627985,-2.200503
-1.627375,-2.200503
-1.626764,-2.200198
-1.627069,-2.199893
-1.628595,-2.200198
-1.62768,-2.200503
-1.62768,-2.198977
-1.627985,-2.199283
-1.628901,-2.200809
-1.626459,-2.200198
-1.627069,-2.201114
-1.628901,-2.200809
-1.627069,-2.200503
-1.627375,-2.199283
-1.627985,-2.200809
-1.62768,-2.200503
-1.629816,-2.200809
-1.62768,-2.200809
-1.626764,-2.200198
-1.627069,-2.201419
-1.627985,-2.201419
-1.627375,-2.202334
-1.626764,-2.198367
-1.627375,-2.200809
-1.62768,-2.199893
-1.626459,-2.201419
-1.625238,-2.200503
-1.627069,-2.201114
-1.625544,-2.200503
-1.626154,-2.200809
-1.626154,-2.200198
-1.627069,-2.200198
-1.627985,-2.199283
-1.626459,-2.200809
-1.627069,-2.200503
-1.625238,-2.200503
-1.626764,-2.199893
-1.626154,-2.201419
-1.627069,-2.200503
-1.627069,-2.200503
-1.626459,-2.200503
-1.626459,-2.200503
-1.625544,-2.200809
-1.624628,-2.201114
-1.625238,-2.200503
-1.625238,-2.202029
-1.625544,-2.201419
-1.627375,-2.201114
-1.626154,-2.200503
-1.627375,-2.200198
-1.624628,-2.200198
-1.626459,-2.202334
-1.626154,-2.202334
-1.625238,-2.202334
-1.626154,-2.201419
-1.626764,-2.202029
-1.625544,-2.200503
-1.625544,-2.200809
-1.624933,-2.201114
-1.625544,-2.201419
-1.625544,-2.201419
-1.626459,-2.201114
-1.624628,-2.200198
-1.625544,-2.200503
-1.624933,-2.200198
-1.625238,-2.200503
-1.625544,-2.201419
-1.625238,-2.200503
-1.625544,-2.199283
-1.625238,-2.201419
-1.626154,-2.200198
-1.626764,-2.200198
-1.626154,-2.200198
-1.624933,-2.200198
-1.624018,-2.200198
-1.624323,-2.200198
-1.626764,-2.200503
-1.624323,-2.202029
-1.626154,-2.201114
-1.624323,-2.200809
-1.624628,-2.201419
-1.625238,-2.201114
-1.624933,-2.200503
-1.624933,-2.201114
-1.624933,-2.202029
-1.625238,-2.201419
-1.625238,-2.200503
-1.625238,-2.201419
-1.625544,-2.200503
-1.625238,-2.200809
-1.624933,-2.200809
-1.626154,-2.200503
-1.624933,-2.200809
-1.625544,-2.201114
-1.625238,-2.200198
-1.624933,-2.199283
-1.625238,-2.199893
-1.625544,-2.199283
-1.624933,-2.200198
-1.626154,-2.201114
-1.625238,-2.200503
-1.624628,-2.201419
-1.625238,-2.200809
-1.624628,-2.200809
-1.624933,-2.200809
-1.624933,-2.201114
-1.625238,-2.200503
-1.624628,-2.201114
-1.624018,-2.202029
-1.625238,-2.201114
-1.625238,-2.201419
-1.624933,-2.202029
-1.624628,-2.200809
-1.625238,-2.200503
-1.625544,-2.201419
-1.624628,-2.20264
-1.625238,-2.202029
-1.625238,-2.201114
-1.624628,-2.201114
-1.624933,-2.201114
-1.624323,-2.201114
-1.624933,-2.201114
-1.624628,-2.199283
-1.624628,-2.199893
-1.625238,-2.200198
-1.624018,-2.200198
-1.624933,-2.200198
-1.625238,-2.198977
-1.624323,-2.200198
-1.625544,-2.200198
-1.622797,-2.200809
-1.624628,-2.200503
-1.625544,-2.200198
-1.624933,-2.200503
-1.624323,-2.200198
-1.624018,-2.200198
-1.624018,-2.199893
-1.624323,-2.201419
-1.624018,-2.201419
-1.622492,-2.200503
-1.624323,-2.200809
-1.624323,-2.200503
-1.625544,-2.201419
-1.624323,-2.200809
-1.625238,-2.201419
-1.624018,-2.201114
-1.622187,-2.201114
-1.623102,-2.199283
-1.624018,-2.199283
-1.622797,-2.200809
-1.624018,-2.201419
-1.623407,-2.200198
-1.623407,-2.200198
-1.623102,-2.202029
-1.622797,-2.200198
-1.623407,-2.198977
-1.624323,-2.200198
-1.622187,-2.198672
-1.622187,-2.200809
-1.624628,-2.200198
-1.624628,-2.198977
-1.620966,-2.198977
-1.622187,-2.201114
-1.623102,-2.200809
-1.622797,-2.200503
-1.624628,-2.198977
-1.622187,-2.200503
-1.623102,-2.200503
-1.622187,-2.198672
-1.621881,-2.200198
-1.621576,-2.199283
-1.622492,-2.200809
-1.623407,-2.199893
-1.622187,-2.200198
-1.623102,-2.200503
-1.621881,-2.201419
-1.622797,-2.200198
-1.622797,-2.200198
-1.622492,-2.198977
-1.623102,-2.199893
-1.623102,-2.199893
-1.622797,-2.199893
-1.624018,-2.199283
-1.621576,-2.200809
-1.623102,-2.199283
-1.622492,-2.200198
-1.622797,-2.200198
-1.622187,-2.200503
-1.622187,-2.199283
-1.622492,-2.199283
-1.623102,-2.198672
-1.622797,-2.199283
-1.622797,-2.200198
-1.622492,-2.198977
-1.622187,-2.198367
-1.622187,-2.198672
-1.623407,-2.199893
-1.621576,-2.199283
-1.622797,-2.199283
-1.620661,-2.198977
-1.620966,-2.201114
-1.622187,-2.201114
-1.623102,-2.201419
-1.621576,-2.201419
-1.622187,-2.201114
-1.621576,-2.200198
-1.623102,-2.200809
-1.622187,-2.200809
-1.622492,-2.200809
-1.622492,-2.201114
-1.623102,-2.201114
-1.622492,-2.200503
-1.621881,-2.200809
-1.621576,-2.201419
-1.623407,-2.201114
-1.623102,-2.200809
-1.622797,-2.201419
-1.623102,-2.200503
-1.622187,-2.200503
-1.623407,-2.199893
-1.622797,-2.198977
-1.621881,-2.199283
-1.622187,-2.199283
-1.621881,-2.198977
-1.621576,-2.199283
-1.620966,-2.198977
-1.621881,-2.199893
-1.621881,-2.200198
-1.621881,-2.200503
-1.621576,-2.199283
-1.622187,-2.199893
-1.622187,-2.199283
-1.622187,-2.200503
-1.622187,-2.200198
-1.621881,-2.199893
-1.622187,-2.199893
-1.620661,-2.200503
-1.622797,-2.200503
-1.623102,-2.200503
